Time (sec),AF Correction 1 (%),AF Learning 1 (%),AF Sens 1 Ratio (AFR),Aggr Start 1 Active (on/off),Aggr Start 2 Active (on/off),Boost (psi),CL Fuel Target (AFR),Calculated Load (g/rev),Closed Loop Sw (on/off),Comm Fuel Final (AFR),Coolant Temp (F),Dyn Adv Mult (DAM),Dynamic Adv (�),Feedback Knock (�),Fine Knock Learn (�),Fuel Mode (mode),Gear Position (Gear),Ignition Timing (�),Inj Duty Cycle (%),Intake Temp (F),Intake Temp Manifold (F),MAF Corr (g/s),MAF VE (%),MAF Volts (V),Man Abs Press (psi),Oil Temp (F),RPM (RPM),Req Torque (Nm),Throttle Pos (%),Wastegate Duty (%), AP Info:[AP3-SUB-004 v1.7.4.0-17408][2018 USDM WRX MT COBB Custom Features Gen1][Reflash: advanced_timing.ptm - Realtime: advanced_timing.ptm]
652.534,3.91,-5.47,13.63,off,off,-6.92,13.43,0.49,on,13.16,190,1.000,0.00,0.00,0.00,1.0,1,14.00,0.98,55,75,6.47,65.60,1.40,7.73,191,783,73.24,9.8,0.00,0
652.600,3.91,-5.47,13.75,off,off,-6.69,13.43,0.50,on,13.16,190,1.000,0.00,0.00,0.00,1.0,1,2.00,1.01,55,75,6.86,64.27,1.38,7.96,191,813,66.20,8.7,0.00,0
652.643,4.69,-5.47,13.87,off,off,-6.59,13.43,0.50,on,13.20,190,1.000,0.00,0.00,0.00,1.0,1,17.00,1.11,55,75,7.55,64.67,1.22,8.06,191,881,64.34,9.1,0.00,0
652.700,5.47,-5.47,13.97,off,off,-6.34,13.43,0.50,on,13.20,190,1.000,0.00,0.00,0.00,1.0,1,17.00,0.98,55,75,8.09,64.98,1.28,8.31,191,946,67.85,9.1,0.00,0
652.774,5.47,-5.47,13.92,off,off,-6.18,13.42,0.52,on,13.25,190,1.000,0.00,0.00,0.00,1.0,1,18.00,1.05,55,75,8.84,65.29,1.28,8.47,192,1010,74.58,10.2,0.00,0
652.828,5.47,-5.47,13.90,off,off,-5.91,13.41,0.53,on,13.30,190,1.000,0.00,0.00,0.00,1.0,1,18.50,1.32,55,75,9.46,65.52,1.36,8.74,192,1067,77.28,11.0,0.00,0
652.883,5.47,-5.47,13.91,off,off,-5.54,13.45,0.54,on,14.64,190,1.000,0.00,0.00,0.00,1.0,1,17.50,1.43,55,75,10.19,66.50,1.44,9.11,192,1125,79.35,11.0,0.00,0
652.939,5.47,-5.47,13.95,off,off,-5.39,13.51,0.53,on,14.70,190,1.000,0.00,0.00,0.00,1.0,1,17.50,1.48,55,75,10.92,67.50,1.44,9.26,192,1213,82.83,11.8,0.00,0
652.999,5.47,-5.47,13.92,off,off,-5.06,13.56,0.57,on,14.70,190,1.000,0.35,0.00,0.00,1.0,1,18.50,1.35,55,75,12.16,68.81,1.54,9.58,192,1271,79.97,12.2,0.00,0
653.084,5.47,-5.47,14.01,off,off,-4.95,13.65,0.57,on,14.70,190,1.000,0.35,0.00,0.00,1.0,1,17.00,1.45,55,75,13.53,70.58,1.50,9.70,192,1393,74.22,11.8,0.00,0
653.139,6.25,-5.47,14.22,off,off,-5.08,13.71,0.56,on,14.70,190,1.000,0.35,0.00,0.00,1.0,1,18.50,1.51,55,75,13.96,71.46,1.48,9.57,192,1475,76.51,12.2,0.00,0
653.208,7.03,-5.47,14.35,off,off,-5.05,13.77,0.57,on,14.70,190,1.000,0.70,0.00,0.00,1.0,0,20.00,1.95,55,75,15.11,72.45,1.54,9.60,192,1551,72.86,13.0,0.00,0
653.261,7.03,-5.47,14.39,off,off,-5.06,13.83,0.57,on,14.70,190,1.000,0.70,0.00,0.00,1.0,0,19.50,2.02,55,75,15.57,73.03,1.58,9.58,192,1618,59.06,11.8,0.00,0
653.318,7.03,-5.47,14.38,off,off,-5.60,13.88,0.54,on,14.70,190,1.000,0.00,0.00,0.00,1.0,1,21.00,1.77,55,75,15.23,72.62,1.46,9.05,192,1681,62.65,11.4,0.00,0
653.405,7.03,-5.47,14.23,off,off,-5.83,13.94,0.52,on,14.64,190,1.000,0.00,0.00,0.00,1.0,1,23.00,1.83,55,75,14.90,72.37,1.44,8.82,191,1720,53.53,11.0,0.00,0
653.460,7.03,-5.47,14.13,off,off,-6.13,14.01,0.49,on,14.70,190,1.000,0.00,0.00,0.00,1.0,1,24.50,1.84,55,75,14.27,72.20,1.46,8.52,191,1727,50.11,10.6,0.00,0
653.535,6.25,-5.47,14.04,off,off,-6.24,14.07,0.48,on,14.70,190,1.000,0.00,0.00,0.00,1.0,1,26.50,1.83,55,75,13.66,72.21,1.42,8.40,191,1713,52.86,10.6,0.00,0
653.579,5.47,-5.47,13.93,off,off,-6.27,14.15,0.47,on,14.70,190,1.000,0.00,0.00,0.00,1.0,1,26.00,1.82,55,75,13.24,72.30,1.42,8.38,191,1685,54.28,11.0,0.00,0
653.640,4.69,-5.47,13.83,off,off,-6.29,14.21,0.47,on,14.70,190,1.000,0.00,0.00,0.00,1.0,1,27.00,1.77,55,75,12.83,72.46,1.46,8.36,191,1644,56.03,11.0,0.00,0
653.714,3.91,-5.47,13.74,off,off,-6.10,14.29,0.47,on,14.70,190,1.000,0.00,0.00,0.00,1.0,1,26.50,1.74,55,75,12.55,72.67,1.48,8.54,191,1601,59.44,11.0,0.00,0
653.758,3.12,-5.47,13.65,off,off,-6.00,14.35,0.47,on,14.70,190,1.000,0.00,0.00,0.00,1.0,1,26.50,1.68,55,75,12.28,71.96,1.50,8.65,191,1555,64.50,11.8,0.00,0
653.822,2.34,-5.47,13.58,off,off,-5.68,14.41,0.48,on,14.70,190,1.000,0.00,0.00,0.00,1.0,1,27.00,1.64,55,75,12.16,71.46,1.50,8.97,191,1512,60.41,11.4,0.00,0
653.895,1.56,-5.47,13.49,off,off,-5.53,14.47,0.48,on,14.70,190,1.000,0.00,0.00,0.00,1.0,1,27.00,1.58,55,75,11.79,70.94,1.46,9.12,191,1468,59.61,11.0,0.00,0
653.940,0.78,-5.47,13.42,off,off,-5.38,14.53,0.48,on,14.70,190,1.000,0.00,0.00,0.00,1.0,1,27.00,1.55,55,75,11.39,70.51,1.44,9.27,191,1427,56.20,10.6,0.00,0
654.019,-0.78,-5.47,13.36,off,off,-5.28,14.62,0.47,on,14.70,190,1.000,0.00,0.00,0.00,1.0,1,27.00,1.50,55,75,10.93,70.11,1.36,9.37,191,1390,58.83,10.2,0.00,0
654.073,-1.56,-5.47,13.36,off,off,-5.33,14.68,0.47,on,14.70,190,1.000,0.00,0.00,0.00,1.0,1,27.50,1.47,55,75,10.95,69.98,1.42,9.32,191,1385,65.66,11.0,0.00,0
654.130,-1.56,-5.47,13.42,off,off,-5.14,14.72,0.48,on,14.70,190,1.000,0.00,0.00,0.00,1.0,1,23.00,1.49,55,75,11.64,70.80,1.48,9.51,191,1428,69.03,11.0,0.00,0
654.204,-2.34,-5.47,13.54,off,off,-5.12,14.83,0.49,on,14.82,190,1.000,0.00,0.00,0.00,1.0,1,22.00,1.60,55,75,12.80,71.98,1.50,9.53,191,1518,80.56,13.0,0.00,0
654.258,-1.56,-5.47,13.71,off,off,-5.02,14.82,0.52,on,14.82,190,1.000,0.00,0.00,0.00,1.0,1,20.00,1.66,55,75,14.30,73.07,1.60,9.63,191,1605,77.58,13.0,0.00,0
654.313,-1.56,-5.47,13.83,off,off,-4.73,14.81,0.53,on,14.82,190,1.000,0.00,0.00,0.00,1.0,1,21.00,1.76,55,75,14.98,73.07,1.62,9.92,191,1651,70.79,12.6,0.00,0
654.370,-1.56,-5.47,13.89,off,off,-4.94,14.81,0.53,on,14.82,190,1.000,0.00,0.00,0.00,1.0,1,20.50,1.77,55,75,14.78,73.00,1.54,9.70,191,1663,57.26,11.8,0.00,0
654.450,-1.56,-5.47,13.88,off,off,-5.19,14.81,0.50,on,14.82,190,1.000,0.00,0.00,0.00,1.0,1,25.00,1.77,55,75,13.89,72.96,1.40,9.46,191,1656,53.23,10.6,0.00,0
654.510,-2.34,-5.47,13.93,off,off,-5.37,14.82,0.48,on,14.82,190,1.000,0.00,0.00,0.00,1.0,1,27.00,1.78,55,75,13.39,72.77,1.42,9.27,191,1670,55.46,11.0,0.00,0
654.589,-2.34,-5.47,14.07,off,off,-5.55,14.81,0.45,on,14.76,190,1.000,0.00,0.00,0.00,1.0,1,28.00,1.84,55,75,13.41,72.50,1.46,9.10,191,1728,51.66,10.6,0.00,0
654.653,-2.34,-5.47,14.26,off,off,-5.83,14.78,0.44,on,14.76,190,1.000,0.00,0.00,0.00,1.0,1,28.50,1.90,55,75,13.46,72.16,1.48,8.82,191,1811,48.30,10.6,0.00,0
654.710,-1.56,-5.47,14.40,off,off,-6.11,14.77,0.43,on,14.76,190,1.000,0.00,0.00,0.00,1.0,1,30.50,1.59,55,75,13.38,71.73,1.44,8.54,191,1868,38.79,9.8,0.00,0
654.789,-1.56,-5.47,14.48,off,off,-6.54,14.78,0.40,on,14.76,190,1.000,0.00,0.00,0.00,1.0,1,28.50,1.61,55,75,12.59,71.36,1.34,8.11,191,1884,34.89,9.1,0.00,0
654.852,-1.56,-5.47,14.48,off,off,-6.79,14.78,0.37,on,14.82,190,1.000,0.00,0.00,0.00,1.0,1,30.50,1.60,55,75,11.79,71.26,1.34,7.86,191,1869,38.16,9.4,0.00,0
654.924,-1.56,-5.47,14.45,off,off,-6.96,14.78,0.36,on,14.82,190,1.000,0.00,0.00,0.00,1.0,1,30.00,1.59,55,75,11.60,71.14,1.40,7.69,191,1873,41.91,10.2,0.00,0
654.990,-2.34,-5.47,14.42,off,off,-6.94,14.76,0.36,on,14.82,190,1.000,0.00,0.00,0.00,1.0,1,30.50,1.61,55,75,11.69,70.96,1.42,7.71,191,1906,36.30,9.8,0.00,0
655.034,-3.12,-5.47,14.34,off,off,-7.08,14.75,0.35,on,14.76,190,1.000,0.00,0.00,0.00,1.0,1,31.00,1.67,55,75,11.69,70.61,1.40,7.57,191,1966,34.16,9.4,0.00,0
655.091,-3.91,-5.47,14.23,off,off,-7.35,14.73,0.34,on,14.76,190,1.000,0.00,0.00,0.00,1.0,1,30.00,1.70,55,75,11.71,70.44,1.40,7.30,191,2016,35.70,9.4,0.00,0
655.158,-4.69,-5.47,14.18,off,off,-7.49,14.73,0.34,on,14.76,190,1.000,0.00,0.00,0.00,1.0,1,30.50,1.73,55,75,11.61,70.57,1.38,7.16,191,2030,30.45,9.1,0.00,0
655.212,-4.69,-5.47,14.19,off,off,-7.66,14.73,0.32,on,14.76,190,1.000,0.00,0.00,0.00,1.0,1,30.00,1.73,55,75,11.13,70.32,1.38,6.99,191,2016,29.06,9.1,0.00,0
655.270,-4.69,-5.47,14.20,off,off,-7.87,14.73,0.31,on,14.76,190,1.000,0.00,0.00,0.00,1.0,1,30.50,1.71,55,75,10.74,70.11,1.36,6.78,191,2004,28.26,9.1,0.00,0
655.349,-5.47,-5.47,14.23,off,off,-8.03,14.73,0.31,on,14.76,190,1.000,0.00,0.00,0.00,1.0,1,29.50,1.73,55,75,10.53,70.42,1.26,6.61,191,2029,23.88,8.3,0.00,0
655.412,-5.47,-5.47,14.28,off,off,-8.38,14.73,0.28,on,14.76,190,1.000,0.00,0.00,0.00,1.0,1,29.00,1.75,55,75,10.21,70.86,1.28,6.27,191,2069,23.48,8.3,0.00,0
655.487,-5.47,-5.47,14.30,off,off,-8.62,14.76,0.28,on,14.82,190,1.000,0.00,0.00,0.00,1.0,1,28.50,1.79,55,75,9.96,71.16,1.30,6.03,191,2096,21.95,8.3,0.00,0
655.531,-5.47,-5.47,14.33,off,off,-8.83,14.76,0.27,on,14.82,190,1.000,0.00,0.00,0.00,1.0,1,29.00,1.79,55,75,9.65,71.26,1.30,5.82,191,2107,19.58,7.9,0.00,0
655.594,-5.47,-5.47,14.36,off,off,-9.06,14.76,0.26,on,14.82,190,1.000,0.00,0.00,0.00,1.0,1,27.50,1.80,55,75,9.14,71.21,1.26,5.59,191,2104,18.83,6.7,0.00,0
655.650,-5.47,-5.47,14.37,off,off,-9.37,14.76,0.23,on,14.87,192,1.000,0.00,0.00,0.00,1.0,1,28.00,1.34,55,73,8.38,71.14,1.14,5.28,191,2098,18.08,6.7,0.00,0
655.729,-1.56,-5.47,14.41,off,off,-9.83,14.76,0.22,on,14.99,192,1.000,0.00,0.00,0.00,1.0,1,26.50,1.34,55,73,7.77,71.16,1.10,4.82,191,2099,17.20,6.7,0.00,0
655.793,-1.56,-5.47,14.42,off,off,-10.37,14.76,0.21,on,15.05,192,1.000,0.00,0.00,0.00,1.0,1,25.00,1.35,55,73,7.34,71.44,1.10,4.27,191,2119,16.33,6.7,0.00,0
655.849,-1.56,-5.47,14.43,off,off,-10.87,14.76,0.19,on,15.05,192,1.000,0.00,0.00,0.00,1.0,1,24.50,1.36,55,73,6.99,71.62,1.10,3.78,191,2132,15.57,6.3,0.00,0
655.936,-1.56,-5.47,14.51,off,off,-11.23,14.76,0.18,on,15.05,192,1.000,0.00,0.00,0.00,1.0,1,23.00,1.37,55,73,6.64,71.75,1.12,3.42,191,2140,14.57,6.3,0.00,0
655.991,-1.56,-5.47,14.53,off,off,-11.39,14.76,0.17,on,15.05,192,1.000,0.00,0.00,0.00,1.0,1,22.00,1.37,55,73,6.37,71.75,1.10,3.25,191,2139,13.82,5.9,0.00,0
656.069,-1.56,-5.47,14.56,off,off,-11.60,14.76,0.17,on,15.05,192,1.000,0.00,0.00,0.00,1.0,1,20.00,0.91,55,73,6.07,71.70,1.04,3.05,191,2134,12.95,5.9,0.00,0
656.133,-1.56,-5.47,14.57,off,off,-11.75,14.77,0.16,on,15.05,192,1.000,0.00,0.00,0.00,1.0,1,19.50,0.91,55,73,5.86,71.66,1.06,2.90,191,2130,12.07,5.9,0.00,0
656.190,-2.34,-5.47,14.57,off,off,-11.84,14.77,0.16,on,15.05,192,1.000,0.00,0.00,0.00,1.0,1,18.00,0.91,55,73,5.72,71.63,1.06,2.81,191,2127,11.32,5.9,0.00,0
656.275,-2.34,-5.47,14.58,off,off,-11.88,14.77,0.16,on,15.05,192,1.000,0.00,0.00,0.00,1.0,1,17.00,0.91,55,73,5.55,71.64,1.04,2.77,191,2128,10.32,5.9,0.00,0
656.336,-2.34,-5.47,14.58,off,off,-11.91,14.77,0.14,on,15.05,192,1.000,0.00,0.00,0.00,1.0,1,17.00,0.91,55,73,5.46,71.69,1.02,2.74,191,2132,9.57,5.9,0.00,0
656.391,-2.34,-5.47,14.58,off,off,-11.91,14.77,0.14,on,15.05,192,1.000,0.00,0.00,0.00,1.0,1,17.00,0.91,55,73,5.37,71.65,1.06,2.74,191,2129,8.82,5.9,0.00,0
656.470,0.00,-5.47,14.58,off,off,-11.88,14.66,0.14,off,14.99,192,1.000,0.00,0.00,0.00,1.0,1,17.00,0.90,55,73,5.27,71.54,1.02,2.77,191,2120,7.95,5.9,0.00,0
656.534,0.00,-5.47,14.59,off,off,-11.92,14.65,0.14,off,14.99,192,1.000,0.00,0.00,0.00,1.0,1,17.00,0.90,55,73,5.13,71.22,1.00,2.73,191,2093,7.08,5.9,0.00,0
656.591,0.00,-5.47,14.60,off,off,-11.96,14.65,0.14,off,14.99,192,1.000,0.00,0.00,0.00,1.0,1,17.00,0.89,55,73,5.04,71.01,1.04,2.69,191,2075,6.33,5.9,0.00,0
656.670,0.00,-5.47,14.64,off,off,-11.95,14.65,0.14,off,14.99,192,1.000,0.00,0.00,0.00,1.0,1,17.00,0.87,55,73,4.92,70.72,1.00,2.70,191,2050,5.45,5.9,0.00,0
656.732,0.00,-5.47,14.71,off,off,-11.92,14.65,0.14,off,14.99,192,1.000,0.00,0.00,0.00,1.0,1,17.00,0.88,55,73,4.94,70.87,0.96,2.73,191,2063,4.58,5.9,0.00,0
656.789,0.00,-5.47,14.91,off,off,-11.95,14.65,0.14,off,14.99,192,1.000,0.00,0.00,0.00,1.0,1,17.00,0.88,55,73,4.91,70.86,1.00,2.69,191,2063,3.83,5.9,0.00,0
656.876,0.00,-5.47,15.23,off,off,-11.94,14.65,0.13,off,14.99,192,1.000,0.00,0.00,0.00,1.0,1,17.00,0.88,55,73,4.85,70.77,1.00,2.71,191,2055,3.16,5.9,0.00,0
656.931,0.00,-5.47,15.53,off,off,-11.94,14.65,0.13,off,14.99,192,1.000,0.00,0.00,0.00,1.0,1,17.00,0.87,55,73,4.74,70.35,0.98,2.71,191,2020,2.54,5.9,0.00,0
657.006,0.00,-5.47,15.71,off,off,-11.94,14.66,0.13,off,15.05,192,1.000,0.00,0.00,0.00,1.0,1,17.00,0.85,55,73,4.64,70.03,1.00,2.70,191,1989,3.16,5.5,0.00,0
657.075,0.00,-5.47,16.04,off,off,-11.93,14.66,0.13,off,15.05,192,1.000,0.00,0.00,0.00,1.0,1,16.50,0.84,55,73,4.54,69.85,0.96,2.72,191,1970,12.20,5.5,0.00,0
657.131,0.00,-5.47,16.85,off,off,-11.94,14.66,0.13,off,15.05,192,1.000,0.00,0.00,0.00,1.0,1,17.00,0.84,55,73,4.55,69.88,0.98,2.71,191,1972,14.81,5.5,0.00,0
657.207,0.00,-5.47,17.12,off,off,-11.87,14.66,0.14,off,15.05,192,1.000,0.00,0.00,0.00,1.0,1,18.50,0.85,55,73,4.76,70.04,1.08,2.77,191,1991,18.62,6.3,0.00,0
657.274,0.00,-5.47,18.23,off,off,-11.76,14.66,0.14,off,15.05,192,1.000,0.00,0.00,0.00,1.0,1,20.50,0.85,55,73,5.05,70.04,1.14,2.89,191,1991,18.20,6.3,0.00,0
657.330,0.00,-5.47,19.14,off,off,-11.71,14.66,0.14,off,15.05,192,1.000,0.00,0.00,0.00,1.0,1,21.00,0.85,55,73,5.10,69.96,1.16,2.94,191,1981,17.52,6.3,0.00,0
657.409,0.00,-5.47,19.67,off,off,-11.66,14.66,0.16,off,15.05,192,1.000,0.00,0.00,0.00,1.0,1,22.00,0.84,55,73,5.10,69.64,1.12,2.99,191,1943,17.36,6.3,0.00,0
657.471,0.00,-5.47,19.30,off,off,-11.59,14.68,0.16,off,15.11,192,1.000,0.00,0.00,0.00,1.0,1,23.50,0.83,55,73,5.14,69.54,1.12,3.06,191,1930,17.70,6.3,0.00,0
657.556,0.00,-5.47,19.06,off,off,-11.57,14.68,0.16,off,15.11,192,1.000,0.00,0.00,0.00,1.0,1,24.50,0.81,55,73,5.16,69.39,1.12,3.08,191,1909,17.73,6.3,0.00,0
657.611,0.00,-5.47,18.57,off,off,-11.50,14.69,0.16,off,15.17,192,1.000,0.00,0.00,0.00,1.0,1,25.00,0.81,55,73,5.26,69.31,1.12,3.15,191,1895,18.20,6.3,0.00,0
657.689,0.00,-5.47,18.19,off,off,-11.47,14.69,0.16,off,15.17,192,1.000,0.00,0.00,0.00,1.0,1,26.50,0.81,55,73,5.29,69.31,1.08,3.18,191,1894,18.54,6.3,0.00,0
657.751,0.00,-5.47,17.51,off,off,-11.44,14.69,0.17,off,15.17,192,1.000,0.00,0.00,0.00,1.0,1,27.50,0.80,55,73,5.31,69.24,1.06,3.20,191,1884,17.99,6.3,0.00,0
657.829,0.00,-5.47,17.05,off,off,-11.49,14.69,0.17,off,15.17,192,1.000,0.00,0.00,0.00,1.0,1,27.50,0.81,55,73,5.33,69.26,1.06,3.15,191,1887,17.66,6.3,0.00,0
657.893,0.00,-5.47,16.94,off,off,-11.48,14.69,0.17,off,15.17,192,1.000,0.00,0.00,0.00,1.0,1,27.50,0.81,55,73,5.33,69.31,1.00,3.16,191,1894,16.96,5.9,0.00,0
657.949,0.00,-5.47,16.61,off,off,-11.47,14.69,0.16,off,15.17,192,1.000,0.00,0.00,0.00,1.0,1,27.50,0.81,55,73,5.28,69.29,1.08,3.18,191,1890,16.26,5.9,0.00,0
658.031,0.00,-5.47,16.46,off,off,-11.55,14.69,0.16,off,15.17,192,1.000,0.00,0.00,0.00,1.0,1,27.00,0.80,55,73,5.19,69.22,1.04,3.10,191,1886,15.66,5.9,0.00,0
658.091,0.00,-5.47,16.25,off,off,-11.59,14.69,0.16,off,15.17,192,1.000,0.00,0.00,0.00,1.0,1,26.00,0.80,55,73,5.07,69.09,1.02,3.06,191,1872,14.96,5.9,0.00,0
658.169,0.00,-5.47,16.18,off,off,-11.63,14.69,0.16,off,15.17,192,1.000,0.00,0.00,0.00,1.0,1,24.50,0.80,55,73,4.98,69.06,1.02,3.02,191,1872,14.26,5.9,0.00,0
658.233,0.00,-5.47,16.00,off,off,-11.73,14.69,0.16,off,15.17,192,1.000,0.00,0.00,0.00,1.0,1,23.00,0.80,55,73,4.87,68.96,1.00,2.92,191,1868,0.00,5.1,0.00,0
658.291,0.00,-5.47,15.98,off,off,-11.82,14.69,0.14,off,15.17,192,1.000,0.00,0.00,0.00,1.0,1,22.50,0.80,55,73,4.70,68.95,1.00,2.83,191,1868,0.00,5.1,0.00,0
658.376,0.00,-5.47,15.90,off,off,-11.93,14.69,0.14,off,15.17,192,1.000,0.00,0.00,0.00,1.0,1,21.00,0.79,55,73,4.54,68.84,0.94,2.72,191,1856,0.00,5.5,0.00,0
658.430,0.00,-5.47,15.88,off,off,-11.94,14.70,0.14,off,15.24,192,1.000,0.00,0.00,0.00,1.0,1,19.50,0.78,55,73,4.43,68.63,1.02,2.71,191,1832,0.00,5.5,0.00,0
658.518,0.00,-5.47,15.85,off,off,-11.99,14.70,0.14,off,15.24,192,1.000,0.00,0.00,0.00,1.0,1,17.50,0.77,55,73,4.32,68.40,1.00,2.66,191,1806,0.00,5.5,0.00,0
658.571,0.00,-5.47,15.81,off,off,-11.98,14.71,0.13,off,15.30,192,1.000,0.00,0.00,0.00,1.0,1,17.00,0.76,55,73,4.19,68.12,1.02,2.67,191,1774,0.00,5.1,0.00,0
658.656,0.00,-5.47,15.82,off,off,-11.95,14.73,0.13,off,15.36,192,1.000,0.00,0.00,0.00,1.0,1,15.00,0.37,55,73,4.03,67.70,0.98,2.70,191,1727,0.00,5.1,0.00,0
658.712,0.00,-5.47,15.78,off,off,-11.94,14.74,0.13,off,15.42,192,1.000,0.00,0.00,0.00,1.0,1,14.00,0.36,55,73,3.90,67.34,0.94,2.71,191,1687,0.00,5.1,0.00,0
658.769,0.00,-5.47,15.76,off,off,-11.98,14.75,0.13,off,15.42,192,1.000,0.00,0.00,0.00,1.0,1,14.00,0.36,55,73,3.79,66.96,0.98,2.67,191,1644,0.00,5.1,0.00,0
658.856,0.00,-5.47,15.81,off,off,-11.95,14.75,0.13,off,15.49,192,1.000,0.00,0.00,0.00,1.0,1,13.50,0.35,55,73,3.68,66.64,0.96,2.70,191,1607,0.00,4.7,0.00,0
658.911,0.00,-5.47,15.82,off,off,-11.98,14.75,0.13,off,15.49,192,1.000,0.00,0.00,0.00,1.0,1,13.50,0.34,55,73,3.54,66.18,0.90,2.67,191,1559,0.00,4.7,0.00,0
658.978,0.00,-5.47,15.82,off,off,-11.93,14.76,0.13,off,15.49,192,1.000,0.00,0.00,0.00,1.0,1,13.00,0.33,55,73,3.45,65.80,0.88,2.72,191,1517,0.00,4.7,0.00,0
659.032,0.00,-5.47,15.86,off,off,-11.92,14.76,0.13,off,15.42,192,1.000,0.00,0.00,0.00,1.0,1,-12.50,0.31,55,73,3.30,65.16,0.92,2.73,191,1449,0.00,4.7,0.00,0
659.090,0.00,-5.47,15.84,off,off,-11.87,14.76,0.13,off,15.42,192,1.000,0.00,0.00,0.00,1.0,1,-13.00,0.30,55,73,3.21,64.59,0.92,2.77,191,1388,0.00,4.7,0.00,0
659.159,0.00,-5.47,15.86,off,off,-11.78,14.77,0.14,off,15.36,192,1.000,0.00,0.00,0.00,1.0,2,-13.50,0.29,55,73,3.04,63.82,0.94,2.87,191,1305,0.00,4.7,0.00,0
659.235,0.00,-5.47,15.95,off,off,-11.68,14.77,0.14,off,15.36,192,1.000,0.00,0.00,0.00,1.0,2,-12.00,0.54,55,73,3.01,63.38,0.94,2.96,191,1254,0.00,4.7,0.00,0
659.289,0.00,-5.47,16.06,off,off,-11.60,14.77,0.14,off,15.30,192,1.000,0.00,0.00,0.00,1.0,2,-11.50,0.52,57,73,2.95,63.24,0.94,3.05,191,1183,0.00,4.7,0.00,0
659.349,0.00,-5.47,16.25,off,off,-11.50,14.78,0.16,off,14.93,192,1.000,0.00,0.00,0.00,1.0,2,-9.00,0.48,55,73,3.00,63.84,1.00,3.15,191,1120,0.00,5.1,0.00,0
659.404,0.00,-5.47,17.07,off,off,-11.37,14.78,0.17,off,14.76,192,1.000,0.00,0.00,0.00,1.0,2,-7.50,0.47,55,73,3.12,64.31,0.96,3.28,191,1071,0.00,5.1,0.00,0
659.460,0.00,-5.47,17.19,off,off,-11.31,14.78,0.18,off,14.53,192,1.000,0.00,0.00,0.00,1.0,2,-7.50,0.44,55,73,3.19,64.61,0.96,3.34,191,1028,0.00,5.1,0.00,0
659.529,0.00,-5.47,17.64,off,off,-11.14,14.78,0.19,off,14.59,192,1.000,0.00,0.00,0.00,1.0,2,-6.00,0.64,57,73,3.22,65.08,0.94,3.51,191,952,0.00,5.1,0.00,0
659.598,0.00,-5.47,17.75,off,off,-11.06,14.78,0.21,off,14.64,192,1.000,0.00,0.00,0.00,1.0,2,-5.00,0.60,57,73,3.25,65.20,0.96,3.59,191,927,0.00,5.1,0.00,0
659.651,0.00,-5.47,17.87,off,off,-10.93,14.78,0.22,off,14.70,192,1.000,0.00,0.00,0.00,1.0,2,-5.00,0.58,57,73,3.31,65.30,0.98,3.72,191,897,0.00,5.1,0.00,0
659.709,0.00,-5.47,18.09,off,off,-10.78,14.78,0.23,off,14.70,192,1.000,0.00,0.00,0.00,1.0,2,-3.50,0.56,57,73,3.37,65.35,0.98,3.87,191,869,0.00,5.1,0.00,0
659.784,0.00,-5.47,17.96,off,off,-10.65,14.78,0.23,off,14.70,192,1.000,0.00,0.00,0.00,1.0,2,-2.50,0.55,57,73,3.45,65.33,1.02,4.00,191,857,0.00,5.1,0.00,0
659.850,0.00,-5.47,17.99,off,off,-10.58,14.78,0.25,off,14.70,192,1.000,0.00,0.00,0.00,1.0,2,-1.50,0.55,57,73,3.51,65.30,0.94,4.07,191,852,0.00,5.1,0.00,0
659.908,0.00,-5.47,18.09,off,off,-10.49,14.78,0.25,off,14.70,192,1.000,0.00,0.00,0.00,1.0,2,-1.00,0.55,57,73,3.56,65.26,0.90,4.16,191,853,0.00,5.1,0.00,0
659.962,0.00,-5.47,17.98,off,off,-10.42,14.78,0.25,off,14.70,192,1.000,0.00,0.00,0.00,1.0,2,0.50,0.54,57,73,3.57,65.23,0.88,4.23,191,847,0.00,4.7,0.00,0
660.038,0.00,-5.47,17.94,off,off,-10.39,14.78,0.25,off,14.70,192,1.000,0.00,0.00,0.00,1.0,2,2.50,0.54,57,73,3.56,65.22,0.88,4.26,191,849,0.00,4.7,0.00,0
660.100,0.00,-5.47,17.78,off,off,-10.37,14.78,0.25,off,14.70,192,1.000,0.00,0.00,0.00,1.0,2,4.00,0.55,57,73,3.56,65.22,0.92,4.27,191,858,0.00,4.3,0.00,0
660.169,0.00,-5.47,17.63,off,off,-10.39,14.78,0.23,off,14.70,192,1.000,0.00,0.00,0.00,1.0,2,4.50,0.55,57,73,3.54,65.23,0.90,4.26,191,867,0.00,4.3,0.00,0
660.229,0.00,-5.47,17.48,off,off,-10.42,14.78,0.23,off,14.70,192,1.000,0.00,0.00,0.00,1.0,2,6.00,0.56,57,73,3.52,65.23,0.86,4.23,191,875,0.00,4.3,0.00,0
660.305,0.00,-5.47,17.23,off,off,-10.47,14.78,0.23,off,14.70,192,1.000,0.00,0.00,0.00,1.0,2,7.50,0.56,57,73,3.52,65.25,0.86,4.18,191,892,0.00,4.3,0.00,0
